timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_size,anomaly
2023-01-01 00:00:24.000000,192.168.1.131,10.0.0.233,UDP,15093,8080,418,0
2023-01-01 00:00:25.000000,192.168.1.113,10.0.0.99,TCP,33604,80,516,0
2023-01-01 00:00:26.000000,192.168.1.101,10.0.0.147,TCP,32867,80,327,0
2023-01-01 00:00:27.000000,192.168.1.113,10.0.0.48,TCP,3873,8080,556,0
2023-01-01 00:00:28.000000,192.168.1.184,10.0.0.208,TCP,61619,8080,409,0
2023-01-01 00:00:29.000000,192.168.1.81,10.0.0.131,TCP,41182,443,456,0
2023-01-01 00:00:30.000000,192.168.1.187,10.0.0.148,TCP,24313,443,409,0
2023-01-01 00:00:31.000000,192.168.1.113,10.0.0.152,TCP,45714,443,777,0
2023-01-01 00:00:32.000000,192.168.1.2,10.0.0.54,UDP,36281,80,497,0
2023-01-01 00:00:33.000000,192.168.1.130,10.0.0.120,TCP,10847,80,341,0
2023-01-01 00:00:34.000000,192.168.1.220,10.0.0.161,UDP,61184,443,623,0
2023-01-01 00:00:35.000000,192.168.1.54,10.0.0.152,TCP,42999,22,316,0
2023-01-01 00:00:36.000000,192.168.1.87,10.0.0.116,TCP,10564,22,531,0
2023-01-01 00:00:37.000000,192.168.1.229,10.0.0.75,TCP,17388,22,206,0
2023-01-01 00:00:38.000000,192.168.1.224,10.0.0.113,TCP,5635,80,300,0
2023-01-01 00:00:39.000000,192.168.1.225,10.0.0.200,TCP,28687,443,529,0
2023-01-01 00:00:40.000000,192.168.1.129,10.0.0.164,TCP,53015,80,610,0
2023-01-01 00:00:41.000000,192.168.1.147,10.0.0.1,TCP,58703,80,525,1
2023-01-01 00:00:42.000000,192.168.1.126,10.0.0.104,TCP,39670,443,482,0
2023-01-01 00:00:43.000000,192.168.1.130,10.0.0.84,TCP,32001,53,454,0
2023-01-01 00:00:44.000000,192.168.1.53,10.0.0.227,TCP,30192,80,278,0
2023-01-01 00:00:45.000000,192.168.1.172,10.0.0.112,TCP,50139,80,392,0
2023-01-01 00:00:46.000000,192.168.1.218,10.0.0.217,TCP,26495,80,430,0
2023-01-01 00:00:47.000000,192.168.1.160,10.0.0.99,UDP,23711,22,658,0
2023-01-01 00:00:48.000000,192.168.1.198,10.0.0.153,TCP,61914,443,551,0
2023-01-01 00:00:49.000000,192.168.1.160,10.0.0.93,TCP,1875,80,235,0
2023-01-01 00:00:50.000000,192.168.1.247,10.0.0.146,TCP,19095,80,548,0
2023-01-01 00:00:51.000000,192.168.1.68,10.0.0.128,TCP,60299,22,442,0
2023-01-01 00:00:52.000000,192.168.1.100,10.0.0.1,TCP,7857,22,398,1
2023-01-01 00:00:53.000000,192.168.1.203,10.0.0.82,TCP,12962,53,591,0
2023-01-01 00:00:54.000000,192.168.1.184,10.0.0.194,ICMP,36219,22,654,0
2023-01-01 00:00:55.000000,192.168.1.123,10.0.0.54,UDP,27168,80,639,0
2023-01-01 00:00:56.000000,192.168.1.145,10.0.0.163,UDP,5024,80,374,0
2023-01-01 00:00:57.000000,192.168.1.38,10.0.0.208,TCP,6076,8080,453,0
2023-01-01 00:00:58.000000,192.168.1.24,10.0.0.189,TCP,36530,80,549,0
2023-01-01 00:00:59.000000,192.168.1.69,10.0.0.169,TCP,29098,80,646,0
2023-01-01 00:01:00.000000,192.168.1.116,10.0.0.228,TCP,55908,53,428,0
2023-01-01 00:01:01.000000,192.168.1.98,10.0.0.161,TCP,39179,8080,2270,1
2023-01-01 00:01:02.000000,192.168.1.198,10.0.0.68,UDP,41794,8080,334,0
2023-01-01 00:01:03.000000,192.168.1.214,10.0.0.33,TCP,33344,22,320,0
2023-01-01 00:01:04.000000,192.168.1.139,10.0.0.142,ICMP,39328,80,621,0
2023-01-01 00:01:05.000000,192.168.1.240,10.0.0.21,TCP,47271,80,703,0
2023-01-01 00:01:06.000000,192.168.1.144,10.0.0.48,UDP,4937,22,489,0
2023-01-01 00:01:07.000000,192.168.1.97,10.0.0.148,TCP,18474,443,650,0
2023-01-01 00:01:08.000000,192.168.1.201,10.0.0.248,TCP,25131,443,554,0
2023-01-01 00:01:09.000000,192.168.1.124,10.0.0.128,TCP,21788,8080,403,0
2023-01-01 00:01:10.000000,192.168.1.187,10.0.0.136,TCP,44428,80,554,0
2023-01-01 00:01:11.000000,192.168.1.70,10.0.0.135,TCP,21515,443,730,0
2023-01-01 00:01:12.000000,192.168.1.208,10.0.0.195,ICMP,39518,80,494,0
2023-01-01 00:01:13.000000,192.168.1.93,10.0.0.145,UDP,4397,443,734,0
2023-01-01 00:01:14.000000,192.168.1.3,10.0.0.128,TCP,13185,80,107,0
2023-01-01 00:01:15.000000,192.168.1.148,10.0.0.33,TCP,33020,80,623,0
2023-01-01 00:01:16.000000,192.168.1.252,10.0.0.176,TCP,28146,80,513,0
2023-01-01 00:01:17.000000,192.168.1.187,10.0.0.204,UDP,59121,443,455,0
2023-01-01 00:01:18.000000,192.168.1.164,10.0.0.187,TCP,35874,22,513,0
2023-01-01 00:01:19.000000,192.168.1.147,10.0.0.115,TCP,28374,443,201,0
2023-01-01 00:01:20.000000,192.168.1.90,10.0.0.214,TCP,28496,8080,467,0
2023-01-01 00:01:21.000000,192.168.1.195,10.0.0.119,TCP,29785,80,553,0
2023-01-01 00:01:22.000000,192.168.1.147,10.0.0.22,TCP,26375,80,721,0
2023-01-01 00:01:23.000000,192.168.1.148,10.0.0.1,TCP,24156,80,422,1
2023-01-01 00:01:24.000000,192.168.1.96,10.0.0.158,UDP,50073,80,378,0
2023-01-01 00:01:25.000000,192.168.1.100,10.0.0.3,TCP,16329,8080,424,1
2023-01-01 00:01:26.000000,192.168.1.52,10.0.0.230,TCP,10841,80,637,0
2023-01-01 00:01:27.000000,192.168.1.233,10.0.0.109,TCP,12285,8080,549,0
2023-01-01 00:01:28.000000,192.168.1.161,10.0.0.51,TCP,1441,80,420,0
2023-01-01 00:01:29.000000,192.168.1.168,10.0.0.182,UDP,58482,53,576,0
2023-01-01 00:01:30.000000,192.168.1.128,10.0.0.8,TCP,42600,443,514,0
2023-01-01 00:01:31.000000,192.168.1.39,10.0.0.1,TCP,21382,80,645,1
2023-01-01 00:01:32.000000,192.168.1.82,10.0.0.27,TCP,4291,80,5462,1
2023-01-01 00:01:33.000000,192.168.1.104,10.0.0.226,TCP,18233,443,450,0
2023-01-01 00:01:34.000000,192.168.1.129,10.0.0.21,UDP,25076,8080,441,0
2023-01-01 00:01:35.000000,192.168.1.11,10.0.0.30,TCP,39537,443,280,0
2023-01-01 00:01:36.000000,192.168.1.220,10.0.0.97,TCP,27116,443,544,0
2023-01-01 00:01:37.000000,192.168.1.185,10.0.0.28,TCP,12362,443,8973,1
2023-01-01 00:01:38.000000,192.168.1.217,10.0.0.111,TCP,1436,443,500,0
2023-01-01 00:01:39.000000,192.168.1.178,10.0.0.192,TCP,8567,443,464,0
