timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_size,anomaly
2023-01-01 00:01:06.000000,192.168.1.218,10.0.0.75,UDP,44249,443,489,0
2023-01-01 00:01:07.000000,192.168.1.160,10.0.0.113,TCP,56793,22,650,0
2023-01-01 00:01:08.000000,192.168.1.198,10.0.0.1,TCP,36271,80,554,1
2023-01-01 00:01:09.000000,192.168.1.160,10.0.0.164,TCP,56660,22,403,0
2023-01-01 00:01:10.000000,192.168.1.247,10.0.0.166,TCP,30246,80,554,0
2023-01-01 00:01:11.000000,192.168.1.68,10.0.0.104,TCP,27235,443,730,0
2023-01-01 00:01:12.000000,192.168.1.183,10.0.0.84,TCP,63776,80,6624,1
2023-01-01 00:01:13.000000,192.168.1.203,10.0.0.227,ICMP,57597,443,734,0
2023-01-01 00:01:14.000000,192.168.1.184,10.0.0.112,UDP,60125,443,107,0
2023-01-01 00:01:15.000000,192.168.1.123,10.0.0.217,UDP,38244,53,623,0
2023-01-01 00:01:16.000000,192.168.1.145,10.0.0.99,TCP,27670,80,513,0
2023-01-01 00:01:17.000000,192.168.1.38,10.0.0.153,TCP,39673,80,455,0
2023-01-01 00:01:18.000000,192.168.1.24,10.0.0.93,TCP,24073,80,513,0
2023-01-01 00:01:19.000000,192.168.1.69,10.0.0.146,TCP,15093,22,201,0
2023-01-01 00:01:20.000000,192.168.1.116,10.0.0.128,TCP,33604,443,467,0
2023-01-01 00:01:21.000000,192.168.1.98,10.0.0.110,UDP,32867,80,553,0
2023-01-01 00:01:22.000000,192.168.1.198,10.0.0.82,TCP,3873,80,721,0
2023-01-01 00:01:23.000000,192.168.1.214,10.0.0.194,ICMP,61619,22,422,0
2023-01-01 00:01:24.000000,192.168.1.139,10.0.0.54,TCP,41182,80,378,0
2023-01-01 00:01:25.000000,192.168.1.240,10.0.0.163,UDP,24313,53,424,0
2023-01-01 00:01:26.000000,192.168.1.144,10.0.0.208,TCP,45714,22,637,0
2023-01-01 00:01:27.000000,192.168.1.97,10.0.0.189,TCP,36281,80,549,0
2023-01-01 00:01:28.000000,192.168.1.201,10.0.0.169,TCP,10847,80,420,0
2023-01-01 00:01:29.000000,192.168.1.124,10.0.0.228,TCP,61184,8080,576,0
2023-01-01 00:01:30.000000,192.168.1.187,10.0.0.161,TCP,42999,80,514,0
