timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_size,anomaly
2023-01-01 00:00:38.000000,192.168.1.30,10.0.0.90,TCP,44149,22,5564,1
2023-01-01 00:00:39.000000,192.168.1.97,10.0.0.229,ICMP,50946,443,529,0
2023-01-01 00:00:40.000000,192.168.1.28,10.0.0.218,ICMP,29562,80,610,0
2023-01-01 00:00:41.000000,192.168.1.111,10.0.0.117,TCP,33073,443,525,0
2023-01-01 00:00:42.000000,192.168.1.192,10.0.0.62,TCP,38155,443,482,0
2023-01-01 00:00:43.000000,192.168.1.225,10.0.0.23,TCP,43968,22,454,0
2023-01-01 00:00:44.000000,192.168.1.197,10.0.0.127,TCP,51253,443,278,0
2023-01-01 00:00:45.000000,192.168.1.252,10.0.0.137,TCP,9451,80,392,0
2023-01-01 00:00:46.000000,192.168.1.61,10.0.0.140,TCP,42372,80,430,0
2023-01-01 00:00:47.000000,192.168.1.48,10.0.0.245,UDP,61405,80,658,0
2023-01-01 00:00:48.000000,192.168.1.147,10.0.0.129,UDP,25309,443,551,0
2023-01-01 00:00:49.000000,192.168.1.4,10.0.0.1,TCP,38650,80,235,1
2023-01-01 00:00:50.000000,192.168.1.35,10.0.0.122,TCP,43832,80,548,0
2023-01-01 00:00:51.000000,192.168.1.192,10.0.0.1,TCP,23952,8080,442,0
2023-01-01 00:00:52.000000,192.168.1.49,10.0.0.239,TCP,54895,443,398,0
2023-01-01 00:00:53.000000,192.168.1.17,10.0.0.34,TCP,20222,80,591,0
2023-01-01 00:00:54.000000,192.168.1.172,10.0.0.96,TCP,20782,80,654,0
2023-01-01 00:00:55.000000,192.168.1.100,10.0.0.1,UDP,16278,8080,639,1
2023-01-01 00:00:56.000000,192.168.1.158,10.0.0.118,TCP,45262,80,374,0
2023-01-01 00:00:57.000000,192.168.1.221,10.0.0.48,TCP,2276,80,453,0
2023-01-01 00:00:58.000000,192.168.1.46,10.0.0.89,TCP,40788,80,549,0
2023-01-01 00:00:59.000000,192.168.1.117,10.0.0.232,UDP,13197,80,646,0
2023-01-01 00:01:00.000000,192.168.1.100,10.0.0.3,TCP,38465,443,428,1
2023-01-01 00:01:01.000000,192.168.1.99,10.0.0.117,TCP,27722,53,472,0
2023-01-01 00:01:02.000000,192.168.1.124,10.0.0.129,TCP,54706,80,334,0
2023-01-01 00:01:03.000000,192.168.1.233,10.0.0.16,UDP,60518,443,320,0
2023-01-01 00:01:04.000000,192.168.1.37,10.0.0.189,TCP,16805,443,621,0
2023-01-01 00:01:05.000000,192.168.1.24,10.0.0.231,UDP,14075,8080,703,0
2023-01-01 00:01:06.000000,192.168.1.93,10.0.0.192,UDP,40673,80,489,0
2023-01-01 00:01:07.000000,192.168.1.241,10.0.0.191,TCP,7973,80,650,0
2023-01-01 00:01:08.000000,192.168.1.46,10.0.0.69,TCP,43313,8080,554,0
2023-01-01 00:01:09.000000,192.168.1.181,10.0.0.22,ICMP,56417,53,403,0
2023-01-01 00:01:10.000000,192.168.1.95,10.0.0.93,TCP,9041,53,554,0
2023-01-01 00:01:11.000000,192.168.1.99,10.0.0.247,TCP,7965,80,730,0
2023-01-01 00:01:12.000000,192.168.1.188,10.0.0.195,UDP,26958,80,494,0
2023-01-01 00:01:13.000000,192.168.1.225,10.0.0.76,UDP,24410,443,734,0
2023-01-01 00:01:14.000000,192.168.1.116,10.0.0.154,ICMP,60850,8080,107,0
2023-01-01 00:01:15.000000,192.168.1.191,10.0.0.144,UDP,62910,443,623,0
2023-01-01 00:01:16.000000,192.168.1.253,10.0.0.179,TCP,11233,443,513,0
2023-01-01 00:01:17.000000,192.168.1.213,10.0.0.229,TCP,18739,80,455,0
2023-01-01 00:01:18.000000,192.168.1.160,10.0.0.86,UDP,29944,22,513,0
2023-01-01 00:01:19.000000,192.168.1.215,10.0.0.185,TCP,54437,80,201,0
2023-01-01 00:01:20.000000,192.168.1.161,10.0.0.29,TCP,57824,80,467,0
2023-01-01 00:01:21.000000,192.168.1.67,10.0.0.206,UDP,32727,443,553,0
2023-01-01 00:01:22.000000,192.168.1.128,10.0.0.220,TCP,43342,443,721,0
2023-01-01 00:01:23.000000,192.168.1.18,10.0.0.1,TCP,55291,80,422,1
2023-01-01 00:01:24.000000,192.168.1.25,10.0.0.47,TCP,5661,80,378,0
2023-01-01 00:01:25.000000,192.168.1.234,10.0.0.241,TCP,5878,443,424,0
2023-01-01 00:01:26.000000,192.168.1.223,10.0.0.94,TCP,53353,80,637,0
2023-01-01 00:01:27.000000,192.168.1.54,10.0.0.238,TCP,57906,443,549,0
2023-01-01 00:01:28.000000,192.168.1.58,10.0.0.190,TCP,44112,80,420,0
2023-01-01 00:01:29.000000,192.168.1.67,10.0.0.244,TCP,52356,443,576,0
2023-01-01 00:01:30.000000,192.168.1.104,10.0.0.197,UDP,38684,443,514,0
2023-01-01 00:01:31.000000,192.168.1.174,10.0.0.204,TCP,40835,80,645,0
2023-01-01 00:01:32.000000,192.168.1.24,10.0.0.144,ICMP,50313,80,394,0
2023-01-01 00:01:33.000000,192.168.1.114,10.0.0.218,TCP,56503,80,450,0
2023-01-01 00:01:34.000000,192.168.1.32,10.0.0.218,TCP,20880,80,441,0
2023-01-01 00:01:35.000000,192.168.1.175,10.0.0.176,UDP,22857,8080,280,0
2023-01-01 00:01:36.000000,192.168.1.86,10.0.0.85,TCP,53008,80,544,0
2023-01-01 00:01:37.000000,192.168.1.151,10.0.0.1,TCP,20987,80,539,1
2023-01-01 00:01:38.000000,192.168.1.194,10.0.0.100,TCP,56147,80,500,0
2023-01-01 00:01:39.000000,192.168.1.127,10.0.0.33,ICMP,61399,443,464,0
2023-01-01 00:01:40.000000,192.168.1.155,10.0.0.222,TCP,37956,22,287,0
2023-01-01 00:01:41.000000,192.168.1.234,10.0.0.101,UDP,28193,443,7805,1
2023-01-01 00:01:42.000000,192.168.1.130,10.0.0.23,TCP,8965,443,448,0
2023-01-01 00:01:43.000000,192.168.1.218,10.0.0.250,ICMP,15412,443,379,0
2023-01-01 00:01:44.000000,192.168.1.17,10.0.0.10,TCP,6593,80,475,0
2023-01-01 00:01:45.000000,192.168.1.104,10.0.0.246,TCP,5324,8080,560,0
2023-01-01 00:01:46.000000,192.168.1.161,10.0.0.69,ICMP,40061,53,782,0
2023-01-01 00:01:47.000000,192.168.1.137,10.0.0.100,TCP,37610,8080,526,0
2023-01-01 00:01:48.000000,192.168.1.43,10.0.0.34,TCP,62506,80,538,0
2023-01-01 00:01:49.000000,192.168.1.246,10.0.0.180,TCP,13039,22,7730,1
2023-01-01 00:01:50.000000,192.168.1.176,10.0.0.223,TCP,46026,8080,212,0
2023-01-01 00:01:51.000000,192.168.1.39,10.0.0.138,TCP,52082,80,496,0
2023-01-01 00:01:52.000000,192.168.1.221,10.0.0.250,TCP,7278,80,509,0
2023-01-01 00:01:53.000000,192.168.1.170,10.0.0.147,UDP,18168,22,869,0
2023-01-01 00:01:54.000000,192.168.1.247,10.0.0.186,TCP,25238,443,471,0
2023-01-01 00:01:55.000000,192.168.1.26,10.0.0.96,TCP,41142,53,545,0
2023-01-01 00:01:56.000000,192.168.1.99,10.0.0.1,ICMP,16207,80,494,0
2023-01-01 00:01:57.000000,192.168.1.50,10.0.0.248,UDP,7262,22,324,0
2023-01-01 00:01:58.000000,192.168.1.153,10.0.0.69,TCP,7114,80,671,0
2023-01-01 00:01:59.000000,192.168.1.152,10.0.0.1,TCP,12661,80,612,1
2023-01-01 00:02:00.000000,192.168.1.13,10.0.0.4,TCP,23439,80,618,0
2023-01-01 00:02:01.000000,192.168.1.60,10.0.0.16,TCP,25095,53,363,0
2023-01-01 00:02:02.000000,192.168.1.250,10.0.0.24,TCP,59267,443,710,0
2023-01-01 00:02:03.000000,192.168.1.135,10.0.0.80,TCP,46439,443,289,0
2023-01-01 00:02:04.000000,192.168.1.57,10.0.0.247,TCP,61315,80,588,0
2023-01-01 00:02:05.000000,192.168.1.36,10.0.0.2,TCP,43703,53,828,0
2023-01-01 00:02:06.000000,192.168.1.173,10.0.0.241,ICMP,42264,80,351,0
2023-01-01 00:02:07.000000,192.168.1.100,10.0.0.4,ICMP,61634,22,415,1
2023-01-01 00:02:08.000000,192.168.1.65,10.0.0.128,TCP,19295,443,514,0
2023-01-01 00:02:09.000000,192.168.1.8,10.0.0.160,TCP,37058,80,424,0
2023-01-01 00:02:10.000000,192.168.1.238,10.0.0.219,TCP,34458,443,267,0
2023-01-01 00:02:11.000000,192.168.1.144,10.0.0.84,UDP,5212,80,510,0
2023-01-01 00:02:12.000000,192.168.1.142,10.0.0.152,TCP,50847,22,340,0
2023-01-01 00:02:13.000000,192.168.1.204,10.0.0.140,TCP,11185,443,571,0
2023-01-01 00:02:14.000000,192.168.1.115,10.0.0.178,UDP,29756,80,362,0
2023-01-01 00:02:15.000000,192.168.1.215,10.0.0.163,UDP,56953,53,732,0
2023-01-01 00:02:16.000000,192.168.1.143,10.0.0.124,UDP,12338,80,382,0
2023-01-01 00:02:17.000000,192.168.1.92,10.0.0.33,UDP,24978,443,451,0
2023-01-01 00:02:18.000000,192.168.1.98,10.0.0.161,TCP,58132,8080,622,0
2023-01-01 00:02:19.000000,192.168.1.66,10.0.0.189,TCP,22532,443,315,0
2023-01-01 00:02:20.000000,192.168.1.32,10.0.0.179,UDP,22993,80,534,0
2023-01-01 00:02:21.000000,192.168.1.215,10.0.0.171,UDP,46683,8080,696,0
2023-01-01 00:02:22.000000,192.168.1.191,10.0.0.101,TCP,38569,443,258,0
2023-01-01 00:02:23.000000,192.168.1.86,10.0.0.12,TCP,37692,80,527,0
2023-01-01 00:02:24.000000,192.168.1.51,10.0.0.67,TCP,24085,80,1554,1
2023-01-01 00:02:25.000000,192.168.1.153,10.0.0.65,UDP,14740,22,617,0
2023-01-01 00:02:26.000000,192.168.1.186,10.0.0.161,ICMP,40773,443,314,0
2023-01-01 00:02:27.000000,192.168.1.63,10.0.0.168,TCP,65156,443,301,0
2023-01-01 00:02:28.000000,192.168.1.190,10.0.0.74,TCP,40168,53,578,0
2023-01-01 00:02:29.000000,192.168.1.125,10.0.0.43,TCP,17931,22,544,0
2023-01-01 00:02:30.000000,192.168.1.150,10.0.0.44,ICMP,19801,80,537,0
2023-01-01 00:02:31.000000,192.168.1.58,10.0.0.29,UDP,28717,80,551,0
2023-01-01 00:02:32.000000,192.168.1.58,10.0.0.141,UDP,52769,80,397,0
2023-01-01 00:02:33.000000,192.168.1.86,10.0.0.12,TCP,43952,22,534,0
2023-01-01 00:02:34.000000,192.168.1.49,10.0.0.95,TCP,63565,80,543,0
2023-01-01 00:02:35.000000,192.168.1.180,10.0.0.46,TCP,27353,443,392,0
2023-01-01 00:02:36.000000,192.168.1.100,10.0.0.2,TCP,47916,80,779,1
2023-01-01 00:02:37.000000,192.168.1.70,10.0.0.253,UDP,17306,53,571,0
